FechaHora,Pitch,Roll,Latitud,Longitud,Velocidad,Rumbo
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
2025-06-26 22:08:05,12.4,-1.3,-13.204735,-79.411622,13.3,189.3
N/A,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27 08:49:54,12.0,0.5,-13.260247,-79.961327,13.2,261.8
2025-06-27 08:50:06,11.9,-0.3,-13.260268,-79.961587,13.3,264.1
2025-06-27 08:50:18,12.8,-2.0,-13.260285,-79.96183,13.3,263.8
2025-06-27 08:50:30,11.8,-1.0,-13.260307,-79.96209,13.3,263.2
2025-06-27 08:50:57,12.2,0.8,-13.260373,-79.962623,13.4,259.6
2025-06-27 08:51:12,12.7,1.6,-13.260413,-79.962943,13.3,258.2
2025-06-27 08:51:27,12.1,-2.0,-13.26047,-79.963265,13.3,257.8
2025-06-27 08:51:41,12.5,0.7,-13.26052,-79.963538,13.2,255.6
2025-06-27 08:51:53,11.8,1.4,-13.260577,-79.963798,13.2,254.2
2025-06-27 08:52:05,12.8,0.7,-13.260627,-79.964058,13.4,257.4
2025-06-27 08:52:17,27.0,6.0,-13.260675,-79.964317,13.3,256.5
2025-06-27 08:52:34,12.4,0.3,-13.260723,-79.964638,13.1,261.4
2025-06-27 08:52:49,12.4,0.7,-13.260748,-79.964943,13.4,266.2
2025-06-27 08:53:04,11.8,-2.0,-13.260768,-79.965278,13.4,265.5
2025-06-27 08:53:20,12.0,-1.3,-13.260788,-79.965598,13.2,265.6
2025-06-27 08:53:35,12.7,1.9,-13.260807,-79.96592,13.3,266.2
2025-06-27 08:53:52,12.3,0.4,-13.260815,-79.966255,13.2,269.7
2025-06-27 08:54:08,11.9,0.1,-13.26082,-79.966592,13.2,268.7
2025-06-27 08:54:24,12.0,-2.0,-13.260835,-79.966927,13.4,267.0
2025-06-27 08:54:39,12.7,1.9,-13.260862,-79.967232,13.2,262.0
2025-06-27 08:54:54,12.3,0.1,-13.260902,-79.967552,13.3,260.1
2025-06-27 08:55:10,12.0,-1.05,-13.26094,-79.967857,13.3,258.9
2025-06-27 08:55:25,12.5,0.8,-13.261002,-79.968193,13.3,257.9
2025-06-27 08:55:41,12.7,1.6,-13.26105,-79.968498,13.3,259.1
2025-06-27 08:55:56,11.9,-1.6,-13.261098,-79.968833,13.2,259.0
2025-06-27 08:56:12,11.9,-0.8,-13.261138,-79.969138,13.3,261.9
2025-06-27 08:56:26,12.6,2.0,-13.261178,-79.96946,13.2,262.0
2025-06-27 08:56:43,12.5,-0.1,-13.261203,-79.969795,13.3,267.3
2025-06-27 08:56:58,11.8,-1.9,-13.261223,-79.9701,13.3,265.7
2025-06-27 08:57:14,12.2,1.0,-13.261243,-79.970422,13.3,265.7
2025-06-27 08:57:28,12.8,-0.1,-13.261257,-79.970742,13.3,267.8
2025-06-27 08:57:45,12.5,-0.4,-13.261267,-79.971077,13.3,267.1
2025-06-27 08:57:59,11.7,-0.6,-13.261283,-79.971382,13.2,268.2
2025-06-27 08:58:15,12.4,2.0,-13.261283,-79.971703,13.2,271.2
2025-06-27 08:58:32,12.8,1.2,-13.261282,-79.972038,13.3,271.3
2025-06-27 08:58:47,12.2,-1.9,-13.261282,-79.972358,13.4,270.6
2025-06-27 08:59:04,11.9,-2.0,-13.26126,-79.972725,13.3,275.6
2025-06-27 08:59:19,12.1,0.1,-13.261242,-79.97303,13.3,275.7
2025-06-27 08:59:35,12.3,0.5,-13.261213,-79.973382,13.2,273.7
2025-06-27 08:59:52,12.6,1.8,-13.261193,-79.973702,13.1,274.7
2025-06-27 09:00:07,12.1,-1.3,-13.261173,-79.974022,13.3,275.7
2025-06-27 09:00:23,11.8,-1.1,-13.261145,-79.974358,13.2,277.4
2025-06-27 09:00:39,12.7,1.9,-13.261107,-79.974663,13.3,280.1
2025-06-27 09:00:53,12.6,0.2,-13.261067,-79.974983,13.3,280.9
2025-06-27 09:01:09,11.7,-1.2,-13.261025,-79.975303,13.2,278.4
2025-06-27 09:01:24,12.2,1.9,-13.260985,-79.975623,13.1,280.1
2025-06-27 09:01:41,12.6,2.0,-13.260942,-79.97596,13.3,278.5
2025-06-27 09:01:56,12.2,-1.5,-13.260905,-79.976265,13.2,281.1
2025-06-27 09:02:12,11.7,-0.9,-13.260863,-79.976585,13.2,281.4
2025-06-27 09:02:26,12.6,1.7,-13.260822,-79.976905,13.3,280.0
2025-06-27 09:02:41,12.3,-2.0,-13.260773,-79.977212,13.3,281.4
2025-06-27 09:02:57,11.9,-0.9,-13.260722,-79.977547,13.3,281.7
2025-06-27 09:03:13,12.1,1.9,-13.260662,-79.977867,13.2,283.1
2025-06-27 09:03:28,12.7,-0.0,-13.260595,-79.978172,13.3,286.8
2025-06-27 09:03:43,12.2,-1.0,-13.260515,-79.978493,13.4,288.2
2025-06-27 09:03:58,11.7,0.9,-13.260435,-79.978813,13.2,289.6
2025-06-27 09:04:13,12.6,0.1,-13.260343,-79.979133,13.2,292.5
2025-06-27 09:04:30,12.7,-1.6,-13.260238,-79.97947,13.3,292.1
2025-06-27 09:04:45,12.0,-0.7,-13.26014,-79.97979,13.3,290.9
2025-06-27 09:05:00,12.0,2.0,-13.260043,-79.980087,13.3,293.4
2025-06-27 09:05:17,12.7,-0.2,-13.259942,-79.980423,13.3,289.9
2025-06-27 09:05:32,12.0,0.8,-13.25986,-79.980728,13.3,289.6
2025-06-27 09:05:47,11.9,1.2,-13.259773,-79.981048,13.4,291.9
2025-06-27 09:06:04,12.0,2.0,-13.259667,-79.9814,13.3,293.1
2025-06-27 09:06:21,12.2,1.9,-13.259558,-79.98175,13.2,293.0
2025-06-27 09:06:35,12.6,-1.9,-13.259468,-79.982055,13.3,290.1
2025-06-27 09:06:50,11.9,-0.0,-13.259377,-79.982362,13.3,290.5
2025-06-27 09:07:07,12.0,2.0,-13.259298,-79.982697,13.3,284.3
2025-06-27 09:07:22,12.6,-0.9,-13.259242,-79.983002,13.2,283.7
2025-06-27 09:07:38,12.4,-1.5,-13.259192,-79.983322,13.3,280.2
F*0F-109.4-0M 09:07:52,11.6,1.6,-13.259152,-79.983643,13.1,277.7
2025-06-27 09:08:08,12.5,-0.8,-13.259135,-79.983948,13.3,271.6
2025-06-27 09:08:23,12.7,-2.0,-13.25913,-79.984283,13.2,271.2
2025-06-27 09:08:39,11.9,1.6,-13.259125,-79.984603,13.3,271.1
2025-06-27 09:08:55,11.8,1.9,-13.259125,-79.98494,13.3,270.6
2025-06-27 09:09:10,12.7,-2.0,-13.259117,-79.985245,13.3,273.3
2025-06-27 09:09:25,12.6,-1.3,-13.259098,-79.985565,13.3,274.0
2025-06-27 09:09:41,11.8,1.9,-13.259078,-79.985885,13.3,0.0
2025-06-27 09:09:56,12.3,-1.1,-13.259058,-79.986207,13.3,275.1
2025-06-27 09:10:12,12.7,-1.4,-13.25903,-79.986527,13.2,277.4
2025-06-27 09:10:29,12.6,-1.1,-13.25899,0.0,13.4,278.5
2025-06-27 09:10:43,11.7,1.8,-13.25895,-79.987167,13.2,280.0
2025-06-27 09:11:00,12.1,0.2,-13.258905,-79.987503,13.3,278.8
2025-06-27 09:11:14,12.8,-1.1,-13.258872,-79.987808,13.3,276.3
2025-06-27 09:11:29,12.2,1.9,-13.258852,-79.988128,13.4,275.0
2025-06-27 09:11:45,11.8,1.6,-13.258832,-79.988465,13.3,272.7
2025-06-27 09:12:01,12.6,-2.0,-13.258818,-79.98877,13.2,273.1
2025-06-27 09:12:16,12.5,0.7,-13.258798,-79.98909,13.2,274.0
2025-06-27 09:12:32,11.9,1.7,-13.25878,-79.989425,13.4,274.4
2025-06-27 09:12:47,12.0,-1.5,-13.258762,-79.989732,13.2,273.7
2025-06-27 09:13:02,12.8,0.6,-13.258742,-79.990037,13.3,276.8
2025-06-27 09:13:18,12.2,1.9,-13.25871,-79.990372,13.2,275.6
2025-06-27 09:13:35,12.0,2.0,-13.258688,-79.990723,13.3,276.4
2025-06-27 09:13:51,11.9,-0.3,-13.25866,-79.991043,13.2,278.5
2025-06-27 09:14:06,12.6,-1.8,-13.25862,-79.991363,13.2,277.2
2025-06-27 09:14:22,12.4,1.3,-13.258577,-79.9917,13.2,279.7
2025-06-27 09:14:37,11.9,1.2,-13.258537,-79.99202,13.4,279.7
2025-06-27 09:14:53,12.1,-1.8,-13.258505,-79.992325,13.2,275.6
2025-06-27 09:15:08,12.8,-0.4,-13.258465,-79.99266,13.3,276.9
2025-06-27 09:15:24,12.1,2.0,-13.25843,-79.992965,13.2,277.5
2025-06-27 09:15:39,11.8,-0.6,-13.25839,-79.993287,13.3,278.4
2025-06-27 09:15:55,12.5,-1.7,-13.258345,-79.993622,13.2,281.5
2025-06-27 09:16:09,12.7,-0.0,-13.258285,-79.993942,13.2,282.6
2025-06-27 09:16:25,11.8,1.0,-13.258228,-79.994247,13.2,283.0
2025-06-27 09:16:41,12.0,-1.9,-13.25817,-79.994583,13.3,281.0
2025-06-27 09:16:55,12.8,1.4,-13.258113,-79.994888,13.2,281.3
2025-06-27 09:17:11,12.2,1.1,-13.258055,-79.995208,13.3,282.4
2025-06-27 09:17:28,11.8,-0.8,-13.257995,-79.99553,13.3,283.2
2025-06-27 09:17:41,27.0,6.0,-13.257922,-79.99585,13.2,286.4
2025-06-27 09:17:58,12.6,2.0,-13.257855,-79.99617,13.3,286.3
2025-06-27 09:18:15,12.3,1.9,-13.257772,-79.996505,13.2,287.0
2025-06-27 09:18:29,11.8,-2.0,13.2577,0.0,13.3,283.5
2025-06-27 09:18:44,12.7,1.5,-13.257643,-79.997132,13.2,286.7
2025-06-27 09:19:00,6.0,2025.0,-13.257563,-79.997452,0.0,287.8
2025-06-27 09:19:14,11.7,-2.0,-13.257472,-79.997772,13.2,293.7
2025-06-27 09:19:31,11.9,-2.0,-13.257357,-79.99807,13.3,293.9
2025-06-27 09:19:48,12.6,0.5,-13.257253,-79.998322,13.3,295.1
2025-06-27 09:20:04,12.8,1.9,-13.257133,-79.998482,13.4,296.2
2025-06-27 09:20:19,12.0,0.2,-13.257015,-79.99865,13.3,297.7
2025-06-27 09:20:35,12.0,-2.0,-13.256895,-79.99881,13.4,297.4
2025-06-27 09:20:50,12.6,0.8,-13.256777,-79.998978,13.3,295.2
2025-06-27 09:21:07,12.6,2.0,-13.256662,-79.999298,13.2,293.6
2025-06-27 09:21:24,12.4,2.0,-13.256553,-79.999473,13.2,296.2
2025-06-27 09:21:38,11.8,-0.5,-13.256433,-79.999633,13.3,299.3
2025-06-27 09:21:53,12.5,-0.5,-13.256312,-79.999793,13.3,299.7
2025-06-27 09:22:09,12.4,1.4,-13.256183,-79.999947,13.1,301.4
2025-06-27 09:22:25,12.0,-0.4,-13.256042,-80.000107,13.3,306.1
2025-06-27 09:22:36,12.0,-1.8,-13.255882,-80.000267,13.4,308.4
2025-06-27 09:22:54,12.7,1.3,-13.255723,-80.000427,13.3,305.1
2025-06-27 09:23:11,12.5,1.2,-13.255575,-80.000595,13.3,304.8
2025-06-27 09:23:24,11.7,-1.0,-13.255437,-80.000755,13.3,301.6
2025-06-27 09:23:42,12.3,-0.2,-13.25531,-80.000908,13.3,300.6
2025-06-27 09:23:58,12.8,2.0,-13.255182,-80.001075,13.3,299.8
2025-06-27 09:24:13,12.4,0.9,-13.255062,-80.001237,13.2,295.9
2025-06-27 09:24:28,11.8,-1.7,-13.25496,-80.001542,13.3,294.1
2025-06-27 09:24:43,12.5,1.5,-13.25486,-80.001853,13.2,294.9
2025-06-27 09:24:59,12.4,-0.6,-13.254743,-80.002052,13.3,297.5
2025-06-27 09:25:14,11.9,-1.9,-13.254628,-80.002205,13.3,296.4
2025-06-27 09:25:30,12.3,1.4,-13.254502,-80.002373,13.4,296.2
2025-06-27 09:25:45,12.8,1.0,-13.254388,-80.002617,13.3,294.3
2025-06-27 09:26:01,12.1,-1.9,-13.254288,-80.002937,13.3,293.1
2025-06-27 09:26:16,11.8,-1.5,-13.254188,-80.00325,13.3,294.3
2025-06-27 09:26:33,12.2,1.7,-13.25408,-80.003463,13.2,296.9
2025-06-27 09:26:47,12.6,-0.9,-13.25396,-80.003632,13.3,297.6
2025-06-27 09:27:03,11.9,-1.5,-13.25384,-80.003807,13.4,295.7
2025-06-27 09:27:18,12.0,1.6,-13.253723,-80.003967,13.3,296.1
2025-06-27 09:27:34,12.7,1.8,-13.253603,-80.004143,13.4,296.5
2025-06-27 09:27:48,12.7,-1.2,-13.253485,-80.00431,13.4,296.6
2025-06-27 09:28:05,11.9,-1.3,-13.253373,-80.004547,13.4,293.1
2025-06-27 09:28:20,12.1,1.8,-13.253273,-80.004868,13.4,295.0
2025-06-27 09:28:36,12.8,-1.1,-13.253158,-80.00505,13.3,297.7
2025-06-27 09:28:51,11.9,-1.3,-13.253037,-80.005212,13.2,296.5
2025-06-27 09:29:07,11.8,1.8,-13.252922,-80.00544,13.3,296.3
2025-06-27 09:29:22,12.6,0.5,-13.252807,-80.00563,13.3,296.4
2025-06-27 09:29:38,12.6,-2.0,-13.252687,-80.005828,13.3,294.4
2025-06-27 09:29:53,12.0,-1.1,-13.252567,-80.006027,13.2,298.3
2025-06-27 09:30:09,11.8,1.9,-13.252447,-80.006187,13.2,296.7
2025-06-27 09:30:25,12.5,0.2,-13.252322,-80.006355,13.2,295.5
2025-06-27 09:30:40,12.5,-2.0,-13.252208,-80.006508,13.3,298.0
2025-06-27 09:30:55,11.8,0.8,-13.252088,-80.006668,13.3,300.1
2025-06-27 09:31:11,12.1,1.6,-13.251965,-80.006828,13.3,297.8
2025-06-27 09:31:25,12.5,-1.2,-13.25184,-80.007042,0.0,297.8
2025-06-27 09:31:42,12.1,0.8,-13.251725,-80.007195,13.4,297.0
2025-06-27 09:31:58,11.7,2.0,-13.251588,-80.007362,13.2,303.4
2025-06-27 09:32:14,12.1,1.4,-13.251448,-80.007523,0.0,303.4
2025-06-27 09:32:29,12.7,-1.9,-13.251292,-80.007683,13.3,306.6
2025-06-27 09:32:43,11.9,1.0,-13.25114,-80.007835,13.2,309.2
2025-06-27 17:45:31,11.8,-1.2,-13.092675,-80.49775,13.3,346.3
2025-06-27 17:45:43,12.7,-1.9,-13.092477,-80.49775,13.2,344.8
N/A,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-27 17:46:29,12.8,-2.0,-13.091747,-80.49775,13.4,343.9
2025-06-27 17:46:44,12.4,0.6,-13.091502,-80.49775,13.4,344.2
2025-06-27 17:47:00,11.8,2.0,-13.09125,-80.49775,13.3,343.2
2025-06-27 17:47:15,12.1,-0.3,-13.091,-80.49775,13.2,348.3
2025-06-27 17:47:31,12.7,-1.8,-13.09074,-80.49775,13.2,352.7
2025-06-27 17:47:46,12.2,1.4,-13.090478,-80.49775,13.3,353.3
2025-06-27 17:48:02,11.8,0.9,-13.090218,-80.49775,13.2,352.5
2025-06-27 17:48:17,12.4,-1.2,-13.089945,-80.49775,13.4,350.6
2025-06-27 17:48:33,12.7,-1.1,-13.089685,-80.49775,13.3,348.5
2025-06-27 17:48:49,12.0,1.9,-13.089425,-80.49775,13.3,349.8
2025-06-27 17:49:04,12.0,-0.1,-13.089165,-80.49775,13.4,349.1
2025-06-27 17:49:19,12.4,-1.8,-13.088892,-80.49775,13.2,349.8
2025-06-27 17:49:35,12.8,-0.2,-13.088632,-80.49775,13.4,347.6
2025-06-27 17:49:51,11.9,1.9,-13.088378,-80.49775,13.3,344.2
2025-06-27 17:50:06,12.1,-1.1,-13.088138,-80.49781,13.3,343.1
2025-06-27 17:55:22,11.8,2.0,-13.082918,-80.498047,13.4,359.2
2025-06-27 17:55:38,12.3,-0.8,-13.082658,-80.498047,13.4,355.3
2025-06-27 17:55:54,12.7,-2.0,-13.082387,-80.498047,13.3,358.3
2025-06-27 17:56:09,12.3,0.6,-13.082113,-80.498047,13.4,358.5
2025-06-27 17:56:25,11.7,1.6,-13.081853,-80.498047,13.2,359.3
2025-06-27 20:17:21,11.7,-0.2,-12.965432,-80.55336,13.3,299.2
2025-06-27 20:17:36,12.2,2.0,-12.965312,-80.55352,13.3,300.2
2025-06-27 20:17:52,12.7,-0.8,-12.965188,-80.55368,13.2,296.9
2025-06-27 20:18:07,12.2,-1.6,-12.965068,-80.55384,13.3,299.2
2025-06-27 20:18:23,11.7,1.5,-12.964948,-80.554002,13.1,299.8
2025-06-27 20:18:38,12.5,0.9,-12.964828,-80.554162,13.3,296.4
2025-06-27 20:18:54,12.6,-1.9,-12.964708,-80.554322,13.3,295.9
2025-06-27 20:19:09,11.9,0.0,-12.964588,-80.554482,13.3,297.3
2025-06-27 20:19:25,12.1,2.0,-12.964468,-80.554665,13.4,296.4
2025-06-27 20:19:40,12.6,-0.8,-12.964348,-80.554825,13.1,299.8
2025-06-27 20:19:56,12.4,-1.6,-12.964212,-80.554985,13.2,300.5
2025-06-27 20:20:11,11.8,1.6,-12.964072,-80.555145,13.3,303.9
2025-06-27 20:20:27,12.2,0.8,-12.963932,-80.555305,13.3,303.5
2025-06-27 20:20:42,12.8,-2.0,-12.963792,-80.555465,13.3,302.2
2025-06-27 20:20:59,12.7,-2.0,-12.96364,-80.555642,13.4,300.3
2025-06-27 20:21:15,11.8,0.5,-12.963505,-80.555802,13.3,302.3
2025-06-27 20:21:30,12.1,1.8,-12.963365,-80.555962,13.3,302.0
2025-06-27 20:21:46,12.7,-1.3,-12.963238,-80.556122,13.2,299.8
2025-06-27 20:22:01,12.3,-1.2,-12.963113,-80.556282,13.2,300.1
2025-06-27 20:22:17,11.8,1.8,-12.962993,-80.556442,13.3,295.8
2025-06-27 20:22:32,12.3,0.4,-12.962878,-80.55664,13.2,295.0
2025-06-27 20:22:48,12.7,-2.0,-12.962765,-80.556938,13.3,294.6
2025-06-27 20:23:03,12.0,0.6,-12.962665,-80.557258,13.2,291.4
2025-06-27 20:23:18,11.9,1.7,-12.96257,-80.557557,13.4,292.0
2025-06-27 20:23:34,12.5,-1.4,-12.96247,-80.557877,13.2,291.1
2025-06-27 20:23:49,12.6,-1.1,-12.962375,-80.558197,13.3,289.1
2025-06-27 20:24:05,11.7,1.9,-12.962295,-80.558517,13.2,286.9
2025-06-27 20:24:20,12.1,0.2,-12.962215,-80.558838,13.3,285.9
2025-06-27 20:24:36,12.7,-2.0,-12.962135,-80.559158,13.2,288.9
2025-06-27 20:24:51,12.1,0.7,-12.962055,-80.559478,13.1,287.6
2025-06-27 20:25:07,11.8,1.7,-12.961977,-80.5598,13.3,288.6
2025-06-27 20:25:22,12.4,-1.5,-12.961897,-80.56012,13.2,286.0
2025-06-27 20:25:38,12.7,-1.0,-12.961817,-80.56044,13.3,287.0
2025-06-27 20:25:53,12.0,1.9,-12.961737,-80.56076,13.3,289.3
2025-06-27 20:26:09,11.9,0.1,-12.961657,-80.561082,13.3,286.2
2025-06-27 20:26:24,12.6,-2.0,-12.961588,-80.561402,13.2,285.8
2025-06-27 20:26:39,12.6,0.8,-12.961513,-80.561722,13.4,287.4
2025-06-27 20:26:55,11.9,1.6,-12.961433,-80.562042,13.3,287.9
2025-06-27 20:27:10,12.1,-1.6,-12.961355,-80.562363,13.3,286.4
2025-06-27 20:27:26,12.8,0.8,-12.961283,-80.562683,13.4,286.5
2025-06-27 20:27:41,12.1,1.7,-12.961205,-80.562988,13.3,290.9
2025-06-27 20:27:57,11.9,-1.5,-12.961117,-80.563323,13.3,289.8
2025-06-27 20:28:13,12.4,-1.9,-12.961022,-80.563645,13.3,290.9
2025-06-27 20:28:28,12.7,1.0,-12.960927,-80.563965,13.3,290.8
2025-06-27 20:28:44,11.9,1.5,-12.960842,-80.564285,13.2,289.9
2025-06-27 20:28:59,11.9,-1.6,-12.96076,-80.564605,13.3,289.6
2025-06-27 20:29:15,12.7,-0.7,-12.960668,-80.564927,13.3,290.5
2025-06-27 20:29:30,12.5,2.0,-12.960578,-80.565247,13.3,289.8
2025-06-27 20:29:46,11.8,-0.2,-12.960498,-80.565567,13.3,287.9
2025-06-27 20:30:01,12.2,-1.9,-12.960427,-80.565887,13.3,285.6
2025-06-27 20:30:17,12.7,2.0,-12.960365,-80.566208,13.3,283.6
2025-06-27 20:30:32,12.2,1.4,-12.960302,-80.566528,13.3,285.9
2025-06-27 20:30:49,11.8,-0.4,-12.960227,-80.566863,13.3,285.9
2025-06-27 20:31:04,12.1,-1.8,-12.960167,-80.567185,13.2,283.9
2025-06-27 20:31:20,12.7,1.3,-12.9601,-80.567505,13.2,286.7
2025-06-27 20:31:35,12.1,1.2,-12.960025,-80.567825,13.2,284.6
2025-06-27 20:31:51,11.8,-1.8,-12.959967,-80.568145,13.3,281.2
2025-06-27 20:32:06,12.5,-0.3,-12.959908,-80.568467,13.3,281.5
2025-06-27 20:32:22,12.7,2.0,-12.959852,-80.568787,13.3,280.8
2025-06-27 20:32:38,12.2,1.0,-12.959787,-80.569138,13.3,280.4
2025-06-27 20:32:55,11.8,0.7,-12.959743,-80.569473,13.2,280.6
2025-06-27 20:33:10,11.9,-2.0,-12.9597,-80.569793,13.2,282.4
2025-06-27 20:33:26,12.8,0.3,-12.959647,-80.570113,13.3,279.9
2025-06-27 20:33:41,12.3,1.9,-12.959605,-80.570435,13.2,281.4
2025-06-27 20:33:57,11.8,-1.1,-12.959547,-80.570755,13.3,281.4
2025-06-27 20:34:12,12.4,-1.3,-12.959498,-80.571075,13.3,280.2
2025-06-27 20:34:28,12.7,1.7,-12.959443,-80.571397,13.2,281.7
2025-06-27 20:34:43,12.0,0.6,-12.959392,-80.571717,13.2,280.2
2025-06-27 20:34:58,11.9,-2.0,-12.959343,-80.572037,13.3,281.5
2025-06-27 20:35:14,12.7,0.4,-12.959287,-80.572357,13.4,281.6
2025-06-27 20:35:29,12.5,1.8,-12.95923,-80.572678,13.2,280.8
2025-06-27 20:35:44,11.8,-2.0,-12.95919,-80.572998,13.3,280.9
2025-06-27 20:36:00,12.4,0.3,-12.95914,-80.573303,13.3,281.5
2025-06-27 20:36:15,12.7,1.9,-12.959092,-80.573638,13.3,279.4
2025-06-27 20:36:31,12.1,-1.2,-12.959053,-80.573943,13.3,276.9
2025-06-27 20:36:47,11.8,-2.0,-12.959025,-80.57428,13.4,275.1
2025-06-27 20:37:02,12.6,1.7,-12.958995,-80.5746,13.3,276.0
2025-06-27 20:37:17,12.6,0.5,-12.95897,-80.57492,13.3,277.1
2025-06-27 20:37:33,11.7,-2.0,-12.95893,-80.575242,13.2,278.8
2025-06-27 20:37:48,12.1,0.4,-12.958883,-80.575547,13.3,284.2
2025-06-27 20:38:04,12.8,1.8,-12.958813,-80.575867,13.4,287.4
2025-06-27 20:38:19,12.4,-1.2,-12.958735,-80.576187,13.4,286.4
2025-06-27 20:38:35,11.7,-1.2,-12.958662,-80.576508,13.2,286.4
2025-06-27 20:38:50,12.3,1.8,-12.958582,-80.576828,13.3,288.0
2025-06-27 20:39:06,12.8,0.4,-12.958502,-80.577148,13.3,289.3
2025-06-27 20:39:21,12.0,-2.0,-12.958405,-80.577468,13.2,291.0
2025-06-27 20:39:37,11.8,0.5,-12.95831,-80.57779,13.2,290.0
2025-06-27 20:39:52,12.6,1.7,-12.958213,-80.57811,13.2,293.2
2025-06-27 20:40:09,12.7,0.2,-12.958113,-80.578445,13.3,290.7
2025-06-27 20:40:24,12.0,-2.0,-12.958013,-80.578767,13.3,290.6
2025-06-27 20:40:40,11.8,0.7,-12.957923,-80.579087,13.2,292.4
2025-06-27 20:40:55,12.6,1.6,-12.957823,-80.579407,13.2,293.0
2025-06-27 20:41:11,12.5,-1.5,-12.957723,-80.579712,13.2,294.0
2025-06-27 20:41:26,11.7,-0.9,-12.957623,-80.58001,13.1,292.4
2025-06-27 20:41:42,11.8,1.0,-12.957515,-80.580247,13.2,294.9
2025-06-27 20:41:57,12.7,1.5,-12.9574,-80.580445,13.3,295.8
2025-06-27 20:42:13,12.2,-2.0,-12.957295,-80.580712,13.2,291.6
2025-06-27 20:42:28,11.8,0.9,-12.957195,-80.581025,13.2,294.8
2025-06-27 20:42:44,12.4,1.5,-12.957078,-80.581192,13.3,300.2
2025-06-27 20:42:59,12.6,-1.6,-12.956938,-80.581352,13.2,301.8
2025-06-27 20:43:15,11.9,-0.8,-12.956798,-80.581512,13.2,303.0
2025-06-27 20:43:30,12.0,2.0,-12.956665,-80.581665,13.3,301.0
2025-06-27 20:43:46,12.8,-0.1,-12.95653,-80.581825,13.4,302.2
2025-06-27 20:44:01,12.6,-1.9,-12.95639,-80.581985,13.3,300.9
2025-06-27 20:44:17,11.8,1.0,-12.956253,-80.582145,13.2,301.9
2025-06-27 20:44:33,11.8,1.3,-12.9561,-80.582322,13.3,304.4
2025-06-27 20:44:49,12.5,1.2,-12.955953,-80.582482,13.3,305.5
2025-06-27 20:45:05,12.6,-1.8,-12.955793,-80.582642,13.2,308.3
2025-06-27 20:45:20,11.9,-0.3,-12.955633,-80.582802,13.3,308.7
2025-06-27 20:45:36,11.9,2.0,-12.955473,-80.582962,13.3,309.5
2025-06-27 20:45:51,12.7,-0.6,-12.95531,-80.583122,13.3,311.2
